A,B,ship,fics,explicit,p
Cassandra Kiramman,Grayson,Cassandra Kiramman/Grayson,14,3,0.21428571428571427
Cassandra Kiramman,Heimerdinger,Cassandra Kiramman/Heimerdinger,0,0,
Cassandra Kiramman,Jayce,Cassandra Kiramman/Jayce,0,0,
Cassandra Kiramman,Jinx,Cassandra Kiramman/Jinx,6,1,0.16666666666666666
Cassandra Kiramman,Local Cuisine Guy,Cassandra Kiramman/Local Cuisine Guy,0,0,
Cassandra Kiramman,Marcus,Cassandra Kiramman/Marcus,0,0,
Cassandra Kiramman,Margot,Cassandra Kiramman/Margot,0,0,
Cassandra Kiramman,Mel Medarda,Cassandra Kiramman/Mel Medarda,1,1,1.0
Cassandra Kiramman,Ran,Cassandra Kiramman/Ran,0,0,
Cassandra Kiramman,Scar,Cassandra Kiramman/Scar,0,0,
Cassandra Kiramman,Sevika,Cassandra Kiramman/Sevika,0,0,
Cassandra Kiramman,Shoola,Cassandra Kiramman/Shoola,0,0,
Cassandra Kiramman,Silco,Cassandra Kiramman/Silco,2,1,0.5
Cassandra Kiramman,Singed,Cassandra Kiramman/Singed,0,0,
Cassandra Kiramman,Sky,Cassandra Kiramman/Sky,0,0,
Cassandra Kiramman,Thieram,Cassandra Kiramman/Thieram,0,0,
Cassandra Kiramman,Tobias Kiramman,Cassandra Kiramman/Tobias Kiramman,77,6,0.07792207792207792
Cassandra Kiramman,Vander,Cassandra Kiramman/Vander,0,0,
Cassandra Kiramman,Vi,Cassandra Kiramman/Vi,13,1,0.07692307692307693
Cassandra Kiramman,Viktor,Cassandra Kiramman/Viktor,0,0,
Ekko,Ekko,Ekko/Ekko,0,0,
Ekko,Elora,Ekko/Elora,0,0,
Ekko,Finn,Ekko/Finn,0,0,
Ekko,Grayson,Ekko/Grayson,0,0,
Ekko,Heimerdinger,Ekko/Heimerdinger,22,3,0.13636363636363635
Ekko,Jayce,Ekko/Jayce,24,10,0.4166666666666667
Ekko,Jinx,Ekko/Jinx,1042,173,0.16602687140115163
Ekko,Local Cuisine Guy,Ekko/Local Cuisine Guy,0,0,
Ekko,Marcus,Ekko/Marcus,0,0,
Ekko,Margot,Ekko/Margot,0,0,
Ekko,Mel Medarda,Ekko/Mel Medarda,1,0,0.0
Ekko,Ran,Ekko/Ran,0,0,
Ekko,Scar,Ekko/Scar,21,4,0.19047619047619047
Ekko,Sevika,Ekko/Sevika,1,0,0.0
Ekko,Shoola,Ekko/Shoola,0,0,
Ekko,Silco,Ekko/Silco,4,2,0.5
Ekko,Singed,Ekko/Singed,0,0,
Ekko,Sky,Ekko/Sky,0,0,
Ekko,Thieram,Ekko/Thieram,0,0,
Ekko,Tobias Kiramman,Ekko/Tobias Kiramman,0,0,
Ekko,Vander,Ekko/Vander,0,0,
Ekko,Vi,Ekko/Vi,96,5,0.052083333333333336
Ekko,Viktor,Ekko/Viktor,19,4,0.21052631578947367
Elora,Elora,Elora/Elora,0,0,
Elora,Finn,Elora/Finn,0,0,
Elora,Grayson,Elora/Grayson,0,0,
Elora,Heimerdinger,Elora/Heimerdinger,0,0,
Elora,Jayce,Elora/Jayce,1,0,0.0
Elora,Jinx,Elora/Jinx,0,0,
Elora,Local Cuisine Guy,Elora/Local Cuisine Guy,0,0,
Elora,Marcus,Elora/Marcus,0,0,
Elora,Margot,Elora/Margot,0,0,
Elora,Mel Medarda,Elora/Mel Medarda,29,4,0.13793103448275862
Elora,Ran,Elora/Ran,0,0,
Elora,Scar,Elora/Scar,0,0,
Elora,Sevika,Elora/Sevika,0,0,
Elora,Shoola,Elora/Shoola,1,0,0.0
Elora,Silco,Elora/Silco,0,0,
Elora,Singed,Elora/Singed,0,0,
Elora,Sky,Elora/Sky,1,0,0.0
Elora,Thieram,Elora/Thieram,0,0,
Elora,Tobias Kiramman,Elora/Tobias Kiramman,0,0,
Elora,Vander,Elora/Vander,0,0,
Elora,Vi,Elora/Vi,0,0,
Elora,Viktor,Elora/Viktor,1,0,0.0
Finn,Finn,Finn/Finn,0,0,
Finn,Grayson,Finn/Grayson,0,0,
Finn,Heimerdinger,Finn/Heimerdinger,0,0,
Finn,Jayce,Finn/Jayce,0,0,
Finn,Jinx,Finn/Jinx,2,2,1.0
Finn,Local Cuisine Guy,Finn/Local Cuisine Guy,0,0,
Finn,Marcus,Finn/Marcus,0,0,
Finn,Margot,Finn/Margot,0,0,
Finn,Mel Medarda,Finn/Mel Medarda,0,0,
Finn,Ran,Finn/Ran,0,0,
Finn,Scar,Finn/Scar,0,0,
Finn,Sevika,Finn/Sevika,2,0,0.0
Finn,Shoola,Finn/Shoola,0,0,
Finn,Silco,Finn/Silco,5,2,0.4
Finn,Singed,Finn/Singed,0,0,
Finn,Sky,Finn/Sky,0,0,
Finn,Thieram,Finn/Thieram,0,0,
Finn,Tobias Kiramman,Finn/Tobias Kiramman,0,0,
Finn,Vander,Finn/Vander,0,0,
Finn,Vi,Finn/Vi,0,0,
Finn,Viktor,Finn/Viktor,2,0,0.0
Grayson,Grayson,Grayson/Grayson,0,0,
Grayson,Heimerdinger,Grayson/Heimerdinger,0,0,
Grayson,Jayce,Grayson/Jayce,0,0,
Grayson,Jinx,Grayson/Jinx,1,0,0.0
Grayson,Local Cuisine Guy,Grayson/Local Cuisine Guy,0,0,
Grayson,Marcus,Grayson/Marcus,5,0,0.0
Grayson,Margot,Grayson/Margot,0,0,
Grayson,Mel Medarda,Grayson/Mel Medarda,8,3,0.375
Grayson,Ran,Grayson/Ran,0,0,
Grayson,Scar,Grayson/Scar,0,0,
Grayson,Sevika,Grayson/Sevika,12,5,0.4166666666666667
Grayson,Shoola,Grayson/Shoola,0,0,
Grayson,Silco,Grayson/Silco,2,0,0.0
Grayson,Singed,Grayson/Singed,0,0,
Grayson,Sky,Grayson/Sky,0,0,
Grayson,Thieram,Grayson/Thieram,0,0,
Grayson,Tobias Kiramman,Grayson/Tobias Kiramman,1,0,0.0
Grayson,Vander,Grayson/Vander,16,3,0.1875
Grayson,Vi,Grayson/Vi,1,0,0.0
Grayson,Viktor,Grayson/Viktor,0,0,
Heimerdinger,Heimerdinger,Heimerdinger/Heimerdinger,0,0,
Heimerdinger,Jayce,Heimerdinger/Jayce,8,3,0.375
Heimerdinger,Jinx,Heimerdinger/Jinx,2,1,0.5
Heimerdinger,Local Cuisine Guy,Heimerdinger/Local Cuisine Guy,0,0,
Heimerdinger,Marcus,Heimerdinger/Marcus,0,0,
Heimerdinger,Margot,Heimerdinger/Margot,0,0,
Heimerdinger,Mel Medarda,Heimerdinger/Mel Medarda,0,0,
Heimerdinger,Ran,Heimerdinger/Ran,0,0,
Heimerdinger,Scar,Heimerdinger/Scar,0,0,
Heimerdinger,Sevika,Heimerdinger/Sevika,0,0,
Heimerdinger,Shoola,Heimerdinger/Shoola,0,0,
Heimerdinger,Silco,Heimerdinger/Silco,5,3,0.6
Heimerdinger,Singed,Heimerdinger/Singed,15,5,0.3333333333333333
Heimerdinger,Sky,Heimerdinger/Sky,0,0,
Heimerdinger,Thieram,Heimerdinger/Thieram,0,0,
Heimerdinger,Tobias Kiramman,Heimerdinger/Tobias Kiramman,0,0,
Heimerdinger,Vander,Heimerdinger/Vander,2,0,0.0
Heimerdinger,Vi,Heimerdinger/Vi,6,2,0.3333333333333333
Heimerdinger,Viktor,Heimerdinger/Viktor,26,1,0.038461538461538464
Jayce,Jayce,Jayce/Jayce,11,8,0.7272727272727273
Jayce,Jinx,Jayce/Jinx,22,3,0.13636363636363635
Jayce,Local Cuisine Guy,Jayce/Local Cuisine Guy,0,0,
Jayce,Marcus,Jayce/Marcus,0,0,
Jayce,Margot,Jayce/Margot,0,0,
Jayce,Mel Medarda,Jayce/Mel Medarda,513,96,0.1871345029239766
Jayce,Ran,Jayce/Ran,0,0,
Jayce,Scar,Jayce/Scar,0,0,
Jayce,Sevika,Jayce/Sevika,2,0,0.0
Jayce,Shoola,Jayce/Shoola,1,1,1.0
Jayce,Silco,Jayce/Silco,14,5,0.35714285714285715
Jayce,Singed,Jayce/Singed,1,0,0.0
Jayce,Sky,Jayce/Sky,11,2,0.18181818181818182
Jayce,Thieram,Jayce/Thieram,0,0,
Jayce,Tobias Kiramman,Jayce/Tobias Kiramman,2,0,0.0
Jayce,Vander,Jayce/Vander,6,4,0.6666666666666666
Jayce,Vi,Jayce/Vi,66,16,0.24242424242424243
Jayce,Viktor,Jayce/Viktor,2754,738,0.2679738562091503
Jinx,Jinx,Jinx/Jinx,8,3,0.375
Jinx,Local Cuisine Guy,Jinx/Local Cuisine Guy,0,0,
Jinx,Marcus,Jinx/Marcus,0,0,
Jinx,Margot,Jinx/Margot,0,0,
Jinx,Mel Medarda,Jinx/Mel Medarda,11,1,0.09090909090909091
Jinx,Ran,Jinx/Ran,0,0,
Jinx,Scar,Jinx/Scar,4,1,0.25
Jinx,Sevika,Jinx/Sevika,130,37,0.2846153846153846
Jinx,Shoola,Jinx/Shoola,0,0,
Jinx,Silco,Jinx/Silco,1415,403,0.28480565371024735
Jinx,Singed,Jinx/Singed,14,1,0.07142857142857142
Jinx,Sky,Jinx/Sky,0,0,
Jinx,Thieram,Jinx/Thieram,12,8,0.6666666666666666
Jinx,Tobias Kiramman,Jinx/Tobias Kiramman,3,2,0.6666666666666666
Jinx,Vander,Jinx/Vander,55,6,0.10909090909090909
Jinx,Vi,Jinx/Vi,1240,265,0.21370967741935484
Jinx,Viktor,Jinx/Viktor,217,31,0.14285714285714285
Local Cuisine Guy,Local Cuisine Guy,Local Cuisine Guy/Local Cuisine Guy,0,0,
Local Cuisine Guy,Marcus,Local Cuisine Guy/Marcus,0,0,
Local Cuisine Guy,Margot,Local Cuisine Guy/Margot,0,0,
Local Cuisine Guy,Mel Medarda,Local Cuisine Guy/Mel Medarda,0,0,
Local Cuisine Guy,Ran,Local Cuisine Guy/Ran,0,0,
Local Cuisine Guy,Scar,Local Cuisine Guy/Scar,0,0,
Local Cuisine Guy,Sevika,Local Cuisine Guy/Sevika,0,0,
Local Cuisine Guy,Shoola,Local Cuisine Guy/Shoola,0,0,
Local Cuisine Guy,Silco,Local Cuisine Guy/Silco,0,0,
Local Cuisine Guy,Singed,Local Cuisine Guy/Singed,0,0,
Local Cuisine Guy,Sky,Local Cuisine Guy/Sky,0,0,
Local Cuisine Guy,Thieram,Local Cuisine Guy/Thieram,0,0,
Local Cuisine Guy,Tobias Kiramman,Local Cuisine Guy/Tobias Kiramman,0,0,
Local Cuisine Guy,Vander,Local Cuisine Guy/Vander,0,0,
Local Cuisine Guy,Vi,Local Cuisine Guy/Vi,0,0,
Local Cuisine Guy,Viktor,Local Cuisine Guy/Viktor,0,0,
Marcus,Marcus,Marcus/Marcus,0,0,
Marcus,Margot,Marcus/Margot,0,0,
Marcus,Mel Medarda,Marcus/Mel Medarda,0,0,
Marcus,Ran,Marcus/Ran,0,0,
Marcus,Scar,Marcus/Scar,0,0,
Marcus,Sevika,Marcus/Sevika,4,1,0.25
Marcus,Shoola,Marcus/Shoola,0,0,
Marcus,Silco,Marcus/Silco,30,12,0.4
Marcus,Singed,Marcus/Singed,0,0,
Marcus,Sky,Marcus/Sky,0,0,
Marcus,Thieram,Marcus/Thieram,0,0,
Marcus,Tobias Kiramman,Marcus/Tobias Kiramman,0,0,
Marcus,Vander,Marcus/Vander,2,2,1.0
Marcus,Vi,Marcus/Vi,1,0,0.0
Marcus,Viktor,Marcus/Viktor,1,1,1.0
Margot,Margot,Margot/Margot,0,0,
Margot,Mel Medarda,Margot/Mel Medarda,0,0,
Margot,Ran,Margot/Ran,0,0,
Margot,Scar,Margot/Scar,0,0,
Margot,Sevika,Margot/Sevika,1,0,0.0
Margot,Shoola,Margot/Shoola,0,0,
Margot,Silco,Margot/Silco,0,0,
Margot,Singed,Margot/Singed,0,0,
Margot,Sky,Margot/Sky,0,0,
Margot,Thieram,Margot/Thieram,0,0,
Margot,Tobias Kiramman,Margot/Tobias Kiramman,0,0,
Margot,Vander,Margot/Vander,0,0,
Margot,Vi,Margot/Vi,0,0,
Margot,Viktor,Margot/Viktor,0,0,
Mel Medarda,Mel Medarda,Mel Medarda/Mel Medarda,0,0,
Mel Medarda,Ran,Mel Medarda/Ran,0,0,
Mel Medarda,Scar,Mel Medarda/Scar,0,0,
Mel Medarda,Sevika,Mel Medarda/Sevika,26,15,0.5769230769230769
Mel Medarda,Shoola,Mel Medarda/Shoola,1,0,0.0
Mel Medarda,Silco,Mel Medarda/Silco,14,5,0.35714285714285715
Mel Medarda,Singed,Mel Medarda/Singed,0,0,
Mel Medarda,Sky,Mel Medarda/Sky,7,0,0.0
Mel Medarda,Thieram,Mel Medarda/Thieram,0,0,
Mel Medarda,Tobias Kiramman,Mel Medarda/Tobias Kiramman,0,0,
Mel Medarda,Vander,Mel Medarda/Vander,0,0,
Mel Medarda,Vi,Mel Medarda/Vi,1,0,0.0
Mel Medarda,Viktor,Mel Medarda/Viktor,227,42,0.18502202643171806
Ran,Ran,Ran/Ran,0,0,
Ran,Scar,Ran/Scar,0,0,
Ran,Sevika,Ran/Sevika,10,2,0.2
Ran,Shoola,Ran/Shoola,0,0,
Ran,Silco,Ran/Silco,0,0,
Ran,Singed,Ran/Singed,0,0,
Ran,Sky,Ran/Sky,0,0,
Ran,Thieram,Ran/Thieram,0,0,
Ran,Tobias Kiramman,Ran/Tobias Kiramman,0,0,
Ran,Vander,Ran/Vander,0,0,
Ran,Vi,Ran/Vi,0,0,
Ran,Viktor,Ran/Viktor,0,0,
Scar,Scar,Scar/Scar,0,0,
Scar,Sevika,Scar/Sevika,0,0,
Scar,Shoola,Scar/Shoola,0,0,
Scar,Silco,Scar/Silco,0,0,
Scar,Singed,Scar/Singed,0,0,
Scar,Sky,Scar/Sky,0,0,
Scar,Thieram,Scar/Thieram,0,0,
Scar,Tobias Kiramman,Scar/Tobias Kiramman,0,0,
Scar,Vander,Scar/Vander,0,0,
Scar,Vi,Scar/Vi,0,0,
Scar,Viktor,Scar/Viktor,0,0,
Sevika,Sevika,Sevika/Sevika,0,0,
Sevika,Shoola,Sevika/Shoola,0,0,
Sevika,Silco,Sevika/Silco,121,24,0.19834710743801653
Sevika,Singed,Sevika/Singed,3,0,0.0
Sevika,Sky,Sevika/Sky,0,0,
Sevika,Thieram,Sevika/Thieram,0,0,
Sevika,Tobias Kiramman,Sevika/Tobias Kiramman,0,0,
Sevika,Vander,Sevika/Vander,9,1,0.1111111111111111
Sevika,Vi,Sevika/Vi,55,26,0.4727272727272727
Sevika,Viktor,Sevika/Viktor,13,2,0.15384615384615385
Shoola,Shoola,Shoola/Shoola,0,0,
Shoola,Silco,Shoola/Silco,0,0,
Shoola,Singed,Shoola/Singed,0,0,
Shoola,Sky,Shoola/Sky,0,0,
Shoola,Thieram,Shoola/Thieram,0,0,
Shoola,Tobias Kiramman,Shoola/Tobias Kiramman,0,0,
Shoola,Vander,Shoola/Vander,0,0,
Shoola,Vi,Shoola/Vi,0,0,
Shoola,Viktor,Shoola/Viktor,0,0,
Silco,Silco,Silco/Silco,0,0,
Silco,Singed,Silco/Singed,42,11,0.2619047619047619
Silco,Sky,Silco/Sky,0,0,
Silco,Thieram,Silco/Thieram,3,2,0.6666666666666666
Silco,Tobias Kiramman,Silco/Tobias Kiramman,1,0,0.0
Silco,Vander,Silco/Vander,473,130,0.2748414376321353
Silco,Vi,Silco/Vi,71,21,0.29577464788732394
Silco,Viktor,Silco/Viktor,97,34,0.35051546391752575
Singed,Singed,Singed/Singed,0,0,
Singed,Sky,Singed/Sky,1,0,0.0
Singed,Thieram,Singed/Thieram,0,0,
Singed,Tobias Kiramman,Singed/Tobias Kiramman,0,0,
Singed,Vander,Singed/Vander,7,2,0.2857142857142857
Singed,Vi,Singed/Vi,2,1,0.5
Singed,Viktor,Singed/Viktor,66,8,0.12121212121212122
Sky,Sky,Sky/Sky,0,0,
Sky,Thieram,Sky/Thieram,0,0,
Sky,Tobias Kiramman,Sky/Tobias Kiramman,0,0,
Sky,Vander,Sky/Vander,0,0,
Sky,Vi,Sky/Vi,2,0,0.0
Sky,Viktor,Sky/Viktor,96,16,0.16666666666666666
Thieram,Thieram,Thieram/Thieram,0,0,
Thieram,Tobias Kiramman,Thieram/Tobias Kiramman,0,0,
Thieram,Vander,Thieram/Vander,0,0,
Thieram,Vi,Thieram/Vi,0,0,
Thieram,Viktor,Thieram/Viktor,0,0,
Tobias Kiramman,Tobias Kiramman,Tobias Kiramman/Tobias Kiramman,0,0,
Tobias Kiramman,Vander,Tobias Kiramman/Vander,0,0,
Tobias Kiramman,Vi,Tobias Kiramman/Vi,17,1,0.058823529411764705
Tobias Kiramman,Viktor,Tobias Kiramman/Viktor,0,0,
Vander,Vander,Vander/Vander,0,0,
Vander,Vi,Vander/Vi,167,11,0.0658682634730539
Vander,Viktor,Vander/Viktor,9,2,0.2222222222222222
Vi,Vi,Vi/Vi,0,0,
Vi,Viktor,Vi/Viktor,26,1,0.038461538461538464
Viktor,Viktor,Viktor/Viktor,3,3,1.0
